Number,Publications,DOI,PMID,Link
1,"Zeiler GE, Fuller A, Rioja E, Kamerman P, Buck RK, Pohlin F, Dzikiti BT. Development of a severity scoring system for acute haemorrhage in anaesthetized domestic cats: the CABSS score. Veterinary Anaesthesia and Analgesia [epub ahead of print], 2020. DOI: 10.1016/j.vaa.2019.11.008, PMID: 32507719",10.1016/j.vaa.2019.11.008,32507719,Paywall
2,"Kamerman PR, Bradshaw D, Laubscher R, Wyk VP, Gray GE, Mitchell D, Chetty S. Almost 1 in 5 South African adults have chronic pain: a prevalence study conducted in a large nationally representative sample. PAIN [e-pub ahead of print], 2020. DOI: 10.1097/j.pain.0000000000001844, PMID: 32102020",10.1097/j.pain.0000000000001844,32102020,"<a href=""https://doi.org/10.6084/m9.figshare.11917926.v1"" target=""_blank"">Author's pre-print</a>"
3,"Gaff J, Octaviana F, Pillay P, Mbenda HGN, Ariyanto IA, Gan JA, Cherry CL, Kamerman P, Laws SM, Price P. TNF-Block Genotypes Influence Susceptibility to HIV-Associated Sensory Neuropathy in Indonesians and South Africans. International Journal of Molecular Science 21: 380, 2020, DOI: 10.3390/ijms21020380, PMID: 31936167",10.3390/ijms21020380,31936167,Paywall
4,"Wadley AL, Lazarus E, Gray GE, Mitchell D, Kamerman PR. Pain in clients attending a South African voluntary counselling and testing centre was frequent and extensive but did not depend on HIV status. Journal of Acquired Immune Deficiency Syndrome 83: 181-188, 2020. DOI: 10.1097/QAI.0000000000002248, PMID: 31929406",10.1097/QAI.0000000000002248,31929406,"<a href=""https://doi.org/10.1101/19001784"" target=""_blank"">Author's pre-print</a>"
5,"Pillay P, Wadley AL, Cherry CL, Karstaedt AS, Kamerman PR. HIV-associated sensory neuropathy continues to be a problem in individuals starting tenofovir-based antiretroviral treatment. Journal of the Peripheral Nervous System 24: 304-313, 2019. DOI: 10.1111/jns.12349, PMID: 31587421",10.1111/jns.12349,31587421,"<a href=""https://doi.org/10.1101/19002220"" target=""_blank"">Author's pre-print</a>"
6,"Madden VJ, Kamerman PR, Catley, MJ, Bellan V, Russek LN, Camfferman D, Moseley L. Rethinking pain threshold as a zone of uncertainty. bioRxiv 521302, 2019. DOI: 10.1101/521302",10.1101/521302,,"<a href=""https://doi.org/10.1101/521302"" target=""_blank"">Author's pre-print</a>"
7,"Madden V, Bedwell GJ, Chikezie PC, Rice ASC, Kamerman PR. A systematic review of experimental methods to manipulate secondary hyperalgesia in humans: protocol. Systematic Reviews 8: 208, 2019. DOI: 10.1186/s13643-019-1120-7, PMID: 31426841",10.1186/s13643-019-1120-7,31426841,"<a href=""https://doi.org/10.1186/s13643-019-1120-7"" target=""_blank"">Publisher's PDF</a>"
8,"Parker R, Madden VJ, Devan D, Cameron S, Jackson K, Kamerman P, Reardon C, Wadley A. Barriers to implementing clinical trials on non-pharmacological treatments in developing countries: lessons learnt from addressing pain in HIV. Pain Reports 4: e783, 2019. DOI: 10.1097/PR9.0000000000000783, PMID: 31984291",10.1097/PR9.0000000000000783,31984291,"<a href=""https://doi.org/10.1097/pr9.0000000000000783"" target=""_blank"">Publisher's PDF</a>"
9,"Patel IG, Kamerman PR. Co-localization of pain and reduced intra-epidermal nerve fiber density in individuals with HIV-associated sensory neuropathy. Pain Reports 4: e778, 2019. DOI: 10.1097/PR9.0000000000000778, PMID: 31984289",10.1097/PR9.0000000000000778,31984289,"<a href=""https://doi.org/10.1097/pr9.0000000000000778"" target=""_blank"">Publisher's PDF</a>"
10,"Madden VJ, Kamerman PR, Bellan V, Catley MJ, Russek LN, Camfferman D, Moseley GL. Was That Painful or Nonpainful? The sensation and pain rating scale performs well in the experimental context. Journal of Pain 20: 472.e1-472.e12, 2019. DOI: 10.1016/j.jpain.2018.10.006, PMID: 30391525",10.1016/j.jpain.2018.10.006,30391525,"<a href=""https://paperpile.com/shared/7OKqUz"" target=""_blank"">Publisher's PDF</a>"
11,"Moketla MB, Wadley AL, Kamerman P, de Assis Rosa D. Pharmacogenetic variation influences sensory neuropathy occurrence in Southern Africans treated with stavudine-containing antiretroviral therapy. PLoS One 13: e0204111, 2018. DOI: 10.1371/journal.pone.0204111, PMID: 30273369",10.1371/journal.pone.0204111,30273369,"<a href=""http://dx.plos.org/10.1371/journal.pone.0204111"" target=""_blank"">Publisher's PDF</a>"
12,"Finnerup NB, Haroutounian S, Baron R, Dworkin RH, Gilron I, Haanpaa M, Jensen TS, Kamerman PR, McNicol E, Moore A, Raja SN, Andersen NT, Sena ES, Smith BH, Rice ASC, Attal N. Neuropathic pain clinical trials: factors associated with decreases in estimated drug efficacy. PAIN 159: 2339-2346, 2018. DOI: 10.1097/j.pain.0000000000001340, PMID: 30015707",10.1097/j.pain.0000000000001340,30015707,"<a href=""https://paperpile.com/shared/HVmRYw"" target=""_blank"">Publisher's PDF</a>"
13,"Augustine TN, Cairns CJ, Chetty S, Dannatt LG, Gravett N, Grey G, Grobler G, Jafta Z, Kamerman P, Lopes J, Matsabisa MG, Mugabo P, Mulder M, Parry C, Rataemane S, Siegfried N, Steenkamp V, Thomas E, Van Zyl-Smit R. Priority areas for cannabis and cannabinoid product research in South Africa. African Journal Primary Health Care and Family Medicine 10: e1-e3, 2018. DOI: 10.4102/phcfm.v10i1.1711, PMID: 29943589",10.4102/phcfm.v10i1.1711,29943589,"<a href=""https://phcfm.org/index.php/PHCFM/article/view/1711"" target=""_blank"">Publisher's PDF</a>"
14,"Gaff J, Halstrom S, Temple SEL, Baltic S, Kamerman P, Price P. Polymorphisms in P2X4R and CAMKK2 may affect TNF_ production: Implications for a role in HIV-associated sensory neuropathy. Human Immunology 79: 224-227, 2018. DOI: 10.1016/j.humimm.2018.02.002, PMID: 29428485",10.1016/j.humimm.2018.02.002,29428485,"<a href=""https://paperpile.com/shared/35X4sT"" target=""_blank"">Publisher's PDF</a>"
15,"Kamerman PR. Finding our way in human genetic research on neuropathic pain. PAIN 159: 809-810, 2018. DOI: 10.1097/j.pain.0000000000001172, PMID: 29419658",10.1097/j.pain.0000000000001172,29419658,"<a href=""https://paperpile.com/shared/j5w0P0"" target=""_blank"">Publisher's PDF</a>"
16,"Mountford J, Octaviana F, Estiasari R, Setiawan DD, Ariyanto I, Lee S, Gaff J, Chew C, Jackaman C, Kamerman P, Cherry C, Price P. Ex-vivo expression of chemokine receptors on cells surrounding cutaneous nerves in patients with HIV-associated sensory neuropathy. AIDS 32: 431-441, 2018. DOI: 10.1097/QAD.0000000000001714, PMID: 29239897",10.1097/QAD.0000000000001714,29239897,"<a href=""https://doi.org/10.6084/m9.figshare.5732487"" target=""_blank"">Author pre-print</a>"
17,"Pillay P, Wadley AL, Cherry CL, Karstaedt AS, Kamerman PR. Psychological factors associated with painful versus non-painful HIV-associated sensory neuropathy. AIDS and Behavior AIDS and Behavior 22: 1584-1595, 2018. DOI: 10.1007/s10461-017-1856-9, PMID: 28710709",10.1007/s10461-017-1856-9,28710709,"<a href=""https://figshare.com/s/f0cd31c8107791022324"" target=""_blank"">Author post-print</a>"
18,"Ngassa Mbenda G, Wadley A, Lombard Z, Cherry C, Price P, Kamerman P. Genetics of HIV-associated sensory neuropathy and related pain in Africans. Journal of Neurovirology 23: 511-519, 2017.DOI: 10.1007/s13365-017-0532-1, PMID: 28560631",10.1007/s13365-017-0532-1,28560631,"<a href=""http://www.readcube.com/articles/10.1007/s13365-017-0532-1"" target=""_blank"">Publisher's PDF (view only)</a>"
19,"Bagwath Persad LA, Kamerman PR, Wadley AL. Predictors of cold and pressure pain tolerance in healthy South African adults. Pain Medicine 18: 2126-2137, 2017. DOI: 10.1093/pm/pnw291, PMID: 28082523",10.1093/pm/pnw291,28082523,"<a href=""https://figshare.com/s/ca7dc89b31c29525bb9b"" target=""_blank"">Author pre-print</a>"
20,"Iacovides S, George K, Kamerman P, Baker FC. Sleep fragmentation hypersensitizes healthy young women to deep and superficial experimental pain. Journal of Pain 8: 844-854, 2017. DOI: 10.1016/j.jpain.2017.02.436, PMID: 28300651",10.1016/j.jpain.2017.02.436,28300651,"<a href=""https://figshare.com/s/79cd3d9c27b414a49273"" target=""_blank"">Author post-print</a>"
21,"Woldeamanuel YW, Kamerman PR, Veliotes DGA, Phillips TJ, Asboe D, Boffito M, Rice ASC. Development, validation, and field-testing of an instrument for clinical assessment of HIV-associated neuropathy and neuropathic pain in resource-restricted and large population study settings. PLoS ONE 11: e0164994, 2016. DOI: 10.1371/journal.pone.0164994, PMID: 27764177",10.1371/journal.pone.0164994,27764177,"<a href=""http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0164994"" target=""_blank"">Publisher's PDF</a>"
22,"Wadley AL, Mitchell D, Kamerman PR. Resilience does not explain the dissociation between chronic pain and physical activity in HIV-positive South Africans. PeerJ 4:e2464, 2016 . DOI: 10.7717/peerj.2464, PMID: 27672513",10.7717/peerj.2464,27672513,"<a href=""https://peerj.com/articles/2464/"" target=""_blank"">Publisher's PDF</a>"
23,"Finnerup NB, Haroutounian S, Kamerman P, Baron R, Bennett DLH, Bouhassira D, Cruccu G, Freeman R, Hansson P, Nurmikko T, Raja SN, Rice ASC, Serra J, Smith BH, Treede R-D, Jensen TS. Neuropathic pain: An updated grading system for research and clinical practice. PAIN 157:1599-1606, 2016. DOI: 10.1097/j.pain.0000000000000492, PMID: 27115670",10.1097/j.pain.0000000000000492,27115670,"<a href=""http://journals.lww.com/pain/pages/articleviewer.aspx?year=2016&issue=08000&article=00007&type=abstract"" target=""_blank"">Publisher's PDF</a>"
24,"Goullee H, Wadley AL, Cherry CL, Allcock RJN, Kamerman PR, Price P. Polymorphisms in CAMKK2 may predict sensory neuropathy in African HIV patients. J Neurovirol 22:508-517, 2016. DOI: 10.1007/s13365-015-0421-4, PMID: 26785644.",10.1007/s13365-015-0421-4,26785644,"<a href=""https://figshare.com/s/a5ab6020b062b4c41814"" target=""_blank"">Author post-print</a>"
25,"Cherry CL, Wadley AL, Kamerman PR. Diagnosing and treating HIV-associated sensory neuropathy: a global perspective. Pain Management 6: 191-199, 2016. DOI: 10.2217/pmt.15.65, PMID: 26988147.",10.2217/pmt.15.65,26988147,"<a href=""https://figshare.com/s/fbb4b9eea2a4cbee894f"" target=""_blank"">Author post-print</a>"
26,"Hendry LM, Wadley AL, Cherry CL, Price P, Lombard Z, Kamerman PR. TNF block gene variants associated with pain intensity in black Southern Africans with HIV-associated sensory neuropathy. Clinical Journal of Pain 32: 45-50, 2016. DOI: 10.1097/AJP.0000000000000224, PMID: 25756557.",10.1097/AJP.0000000000000224,25756557,"<a href=""https://figshare.com/s/b79302c04434f809c879"" target=""_blank"">Author post-print</a>"
27,"van Hecke O, Kamerman PR, Attal N, Baron B, Bjornsdottir G, Bennett DL, Bennett MI, Bouhassira D, Diatchenko L, Freeman R, Freynhagen R, Haanpaa M, Jensen TS, Raja SN, Rice ASC, Seltzer Z, Thorgeirsson TE, Yarnitsky D, Smith BH. Neuropathic pain phenotyping by international consensus (NeuroPPIC) for genetic studies: a NeuPSIG systematic review, Delphi survey and expert panel recommendations. PAIN 156: 2337-2353, 2015. DOI: 10.1097/j.pain.0000000000000335, PMID: 26469320.",10.1097/j.pain.0000000000000335,26469320,"<a href=""http://journals.lww.com/pain/Fulltext/2015/11000/Neuropathic_pain_phenotyping_by_international.27.aspx#"" target=""_blank"">Publisher's PDF</a>"
28,"Pillay P, Wadley AL, Cherry CL, Karstaedt AL, Kamerman PR. Pharmacological treatment of painful HIV-associated sensory neuropathy. South African Medical Journal 105: 769-772, 2015. DOI: 10.7196/SAMJnew.7908, PMID: 26428978.",10.7196/SAMJnew.7908,26428978,"<a href=""http://www.scielo.org.za/pdf/samj/v105n9/25.pdf"" target=""_blank"">Publisher's PDF</a>"
29,"Dinat N, Marinda E, Moch S, Rice ASC, Kamerman PR. Randomized, double-blind, crossover trial of amitriptyline for analgesia in painful HIV- associated sensory neuropathy. PLoS One 10: e0126297, 2015. DOI: 10.1371/journal.pone.0126297, PMID: 25974287.",10.1371/journal.pone.0126297,25974287,"<a href=""http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0126297&type=printable"" target=""_blank"">Publisher's PDF</a>"
30,"Kamerman PR, Wadley AL, Davis KD, Hietaharju H, Jain P, Kopf A, Meyer A, Raja SN, Rice ASC, Smith BH, Treede R, Wiffen PJ. World Health Organization (WHO) essential medicines lists: where are the drugs to treat neuropathic pain? PAIN 156: 793-797, 2015 DOI: 10.1097/01.j.pain.0000460356.94374.a1, PMID: 25894010.",10.1097/01.j.pain.0000460356.94374.a1,25894010,"<a href=""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4670621/pdf/nihms701453.pdf"" target=""_blank"">Publisher's PDF</a>"
31,"Wadley AL, Hendry LM, Kamerman PR, Chew CSN, Price P, Cherry CL, Lombard Z. Role of TNF block genetic variants in HIV-associated sensory neuropathy in black Southern Africans. European Journal of Human Genetics 23: 363-368, 2015. DOI: 10.1038/ejhg.2014.104, PMID: 24896147.",10.1038/ejhg.2014.104,24896147,"<a href=""https://figshare.com/s/c2f5fdbb71ffe5647edd"" target=""_blank"">Publisher's PDF</a>"
32,"Finnerup NB, Attal N, Haroutounian S, McNicol E, Baron R, Dworkin RH, Gilron I, Haanpaa M, Hansson P, Jensen TS, Kamerman PR, Lund K, Moore A, Raja SN, Rice ASC, Rowbotham M, Sena E, Siddall P, Smith BH, Wallace M. Pharmacotherapy for neuropathic pain in adults: a systematic review and meta-analysis. Lancet Neurology 14: 162-173, 2015. DOI: 10.1016/S1474-4422(14)70251-0, PMID: 25575710.",10.1016/S1474-4422(14)70251-0,25575710,"<a href=""http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4493167/pdf/nihms702730.pdf"" target=""_blank"">Author post-print</a>"
33,"Mphahlele N, Kamerman PR, Mitchell D. Progression of pain in ambulatory HIV-positive South Africans. Pain Management Nursing 16: e1-8, 2015. DOI: 10.1016/j.pmn.2014.05.013, PMID: 25175556.",10.1016/j.pmn.2014.05.013,25175556,"<a href=""https://figshare.com/s/ca99003b3253c40c31c1"" target=""_blank"">Author post-print</a>"
34,"Chew CSN, Wadley AL, Lombard Z, Kamerman PR, Price P. TNF haplotypes in a Southern African population resemble those seen in Caucasians and Asians. Genes and Immunity 14: 268-270, 2013. DOI: 10.1038/gene.2013.8, PMID: 23486014.",10.1038/gene.2013.8,23486014,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/23486014"" target=""_blank"">PubMed abstract</a>"
35,"Shaikh A, Bentley A, Kamerman PR. Symptomatology of peripheral neuropathy in an African language. PLoS One 8: e63986, 2013. DOI: 10.1371/journal.pone.0063986, PMID: 23691133.",10.1371/journal.pone.0063986,23691133,"<a href=""http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0063986"" target=""_blank"">Publisher's PDF</a>"
36,"Wadley AL, Kamerman PR, Chew CSN, Lombard Z, Cherry CL, Price P. A polymorphism in IL4 associates with sensory neuropathy in African HIV patients. Molecular Immunology 55: 197-199, 2013. DOI: 10.1016/j.molimm.2013.02.002, PMID: 23511027.",10.1016/j.molimm.2013.02.002,23511027,"<a href=""https://figshare.com/s/d154b0a36e807c06443f"" target=""_blank"">Author post-print</a>"
37,"Hendry L, Lombard Z, Wadley A, Kamerman P. KCNS1, but not GCH1, is associated with pain intensity in a black Southern African population with HIV-associated sensory neuropathy: a genetic association study. Journal of Acquired Immune Deficiency Syndromes 63: 27-30, 2013. DOI: 10.1097/QAI.0b013e318285cf36, PMID: 23314412.",10.1097/QAI.0b013e318285cf36,23314412,"<a href=""https://journals.lww.com/jaids/Fulltext/2013/05010/KCNS1,_but_Not_GCH1,_Is_Associated_With_Pain.4.aspx"" target=""_blank"">Publisher's PDF</a>"
