Number,Publications,DOI,PMID,Link
38,"Wadley AL, Lombard Z, Cherry CL, Price P, Kamerman PR. Polymorphisms in uncoupling proteins genes UCP2 and UCP3 are not associated with HIV-associated sensory neuropathy in African individuals. Journal of the Peripheral Nervous System 18: 94-96, 2013. DOI: 10.1111/jns5.12013, PMID: 23521650.",10.1111/jns5.12013,23521650,"<a href=""http://onlinelibrary.wiley.com/doi/10.1111/jns5.12013"" target=""_blank"">Publisher's PDF</a>"
39,"Kamerman PR, Moss PJ, Weber J, Wallace VCJ, Rice ASC, Huang W. Pathogenesis of HIV-associated sensory neuropathy: evidence from in vivo and in vitro experimental models. Journal of the Peripheral Nervous System 17: 19-31, 2012. DOI: 10.1111/j.1529-8027.2012.00373.x, PMID: 22462664.",10.1111/j.1529-8027.2012.00373.x,22462664,"<a href=""https://figshare.com/s/21265e06c65b91f2e19b"" target=""_blank"">Author post-print</a>"
40,"Wadley AL, Lombard Z, Cherry CL, Price P, Kamerman PR. Analysis of a previously identified 'pain protective' haplotype and individual polymorphisms in the GCH1 gene in Africans with HIV-associated sensory neuropathy: a genetic association study. Journal of Acquired Immune Deficiency Syndromes 60: 20-23, 2012. DOI: 10.1097/QAI.0b013e31824bcc17, PMID: 22293547.",10.1097/QAI.0b013e31824bcc17,22293547,"<a href=""https://journals.lww.com/jaids/pages/articleviewer.aspx?year=2012&issue=05010&article=00004&type=Fulltext"" target=""_blank"">Publisher's PDF</a>"
41,"Kamerman PR, Wadley AL, Cherry CL. HIV-associated sensory neuropathy: risk factors and genetics. Current Pain and Headache Reports 16: 226-236, 2012. DOI: 10.1007/s11916-012-0257-z, PMID: 22367397.",10.1007/s11916-012-0257-z,22367397,"<a href=""https://figshare.com/s/b2ae7a26c487b2c98ac4"" target=""_blank"">Author post-print</a>"
42,"Mphahlele N, Mitchell D, Kamerman PR. Pain in ambulatory HIV-positive South Africans. European Journal of Pain 16: 447-458, 2012. DOI: 10.1002/j.1532-2149.2011.00031.x, PMID: 22337525.",10.1002/j.1532-2149.2011.00031.x,22337525,"<a href=""https://figshare.com/s/39274a25ae670bf3c38b"" target=""_blank"">Author post-print</a>"
43,"Cherry CL, Wadley AL, Kamerman PR. Painful HIV-associated sensory neuropathy. Pain Management 2: 543-552, 2012. DOI: 10.2217/pmt.12.67, PMID: 24645886.",10.2217/pmt.12.67,24645886,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/24645886"" target=""_blank"">PubMed abstract</a>"
44,"Cherry CL, Kamerman PR, Bennett DLH, Rice ASC. HIV-associated sensory neuropathy: still a problem in the post-stavudine era? Future Virology 7: 849-854, 2012. DOI: DOI:10.2217/fvl.12.77.",10.2217/fvl.12.77,,"<a href=""https://figshare.com/s/1a8de8d839146f368556"" target=""_blank"">Author post-print</a>"
45,"Chetty S, Baalbergen E, Bhigjee AI, Kamerman P, Ouma J, Raath R, Raff M, Salduker S. Clinical practice guidelines for management of neuropathic pain: expert panel recommendations for South Africa. South African Medical Journal 102: 312-325, 2012. PMID: 22554341.",10.7196/samj.5472,22554341,"<a href=""http://www.samj.org.za/index.php/samj/article/view/5472/4036"" target=""_blank"">Publisher's PDF</a>"
46,"Wadley AL, Cherry CL, Price P, Kamerman PR. HIV neuropathy risk factors and symptom characterization in stavudine-exposed South Africans. Journal of Pain and Symptom Management 41: 700-706, 2011. DOI: 10.1016/j.jpainsymman.2010.07.006, PMID: 21145196.",10.1016/j.jpainsymman.2010.07.006,21145196,"<a href=""http://www.jpsmjournal.com/article/S0885-3924(10)00696-2/pdf"" target=""_blank"">Publisher's PDF</a>"
47,"Kamerman PR, Mitchell D. Current perspectives on HIV-related pain and its management: insights from Sub-Saharan Africa. Pain Management 1: 587-596, 2011. DOI: 10.2217/pmt.11.65, PMID: 24645769.",10.2217/pmt.11.65,24645769,"<a href=""https://figshare.com/s/d6ff76f79b731d5dd1e7"" target=""_blank"">Author post-print</a>"
48,"Kamerman PR, Skosana M, Loram L, Mitchell B, Weber J. Fever and inflammatory cytokine response in rats injected subcutaneously with viral double-stranded RNA analogue, polyinosinic:polycytidylic acid (Poly I:C). Journal of Thermal Biology 36: 397-402, 2011. DOI: 10.1016/j.jtherbio.2011.07.003.",10.1016/j.jtherbio.2011.07.003,,"<a href=""http://www.sciencedirect.com/science/article/pii/S0306456511000878"" target=""_blank"">ScienceDirect abstract</a>"
49,"Maloney SK, Fuller A, Meyer LCR, Kamerman PR, Mitchell G, Mitchell D. Minimum daily core body temperature in western grey kangaroos decreases as summer advances: a seasonal pattern, or a direct response to water, heat, or energy supply? Journal of Experimental Biology 214: 1813-1820, 2011. DOI: 10.1242/jeb.050500.",10.1242/jeb.050500,,"<a href=""http://jeb.biologists.org/content/jexbio/214/11/1813.full.pdf"" target=""_blank"">Publisher's PDF</a>"
50,"Cherry CL, Affandi JS, Brew BJ, Creighton J, Djauzi S, Hooker DJ, Imran D, Kamarulzaman A, Kamerman P, McArthur JC, Moore RD, Price P, Smyth K, Tan IL, Vaneer S, Wadley A, Wesselingh SL, Yunihastuti E. Hepatitis C seropositivity is not a risk factor for sensory neuropathy among HIV patients. Neurology 74: 1538-1542, 2010. DOI: 10.1212/WNL.0b013e3181dd436d, PMID: 20458071.",10.1212/WNL.0b013e3181dd436d,20458071,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/20458071"" target=""_blank"">PubMed abstract</a>"
51,"Mitchell D, Gelgor L, Weber J, Kamerman PR. Antihypernociceptive synergy between ibuprofen, paracetamol and codeine in rats. European Journal of Pharmacology 642: 86-82, 2010. DOI: 10.1016/j.ejphar.2010.06.004, PMID: 20558156.",10.1016/j.ejphar.2010.06.004,20558156,"<a href=""https://figshare.com/s/cb1d358bf34d9a894e98"" target=""_blank"">Author post-print</a>"
52,"Themistocleous A, Kamerman P, Mitchell D. Discharge patterns of nociceptive primary afferent fibres in the rat coccygeal nerve after UVA-light exposure. European Journal of Pain 14: 580-587, 2010. DOI: 10.1016/j.ejpain.2009.10.008, PMID: 19939716.",10.1016/j.ejpain.2009.10.008,19939716,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/19939716"" target=""_blank"">PubMed abstract</a>"
53,"Maloney SK, Fuller A, Meyer LCR, Kamerman PR, Mitchell G, Mitchell D. Brain thermal inertia, but no evidence for selective brain cooling, in free-ranging western grey kangaroos (Macropus fuliginosus). Journal of Comparative Physiology B 179: 241-251, 2009. DOI: 10.1007/s00360-008-0308-2, PMID: 18820935.",10.1007/s00360-008-0308-2,18820935,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/18820935"" target=""_blank"">PubMed abstract</a>"
54,"Weber J, Mitchell D, Veliotes D, Mitchell B, Kamerman PR. Hyperalgesia induced by oral stavudine administration to rats does not depend on spinal neuronal cell death, or on spinal or systemic inflammatory cytokine secretion, or metabolic dysregulation. Neurotoxicology 30: 423-429, 2009. DOI: 10.1016/j.neuro.2009.02.007, PMID: 19442827.",10.1016/j.neuro.2009.02.007,19442827,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/19442827"" target=""_blank"">PubMed abstract</a>"
55,"Gray DA, Maloney SK, Kamerman PR. Restraint increases afebrile body temperature but attenuates fever in Pekin ducks (Anas platyrhynchos). American Journal of Physiology: Regulatory, Integrative and Comparative Physiology 294: R1666-R1671, 2008. DOI: 10.1152/ajpregu.00865.2007, PMID: 18337310.",10.1152/ajpregu.00865.2007,18337310,"<a href=""http://ajpregu.physiology.org/content/ajpregu/294/5/R1666.full.pdf"" target=""_blank"">Publisher's PDF</a>"
56,"Mphahlele N, Mitchell D, Kamerman PR. Validation of the Wisconsin Brief Pain Questionnaire in a multilingual South African population. Journal of Pain and Symptom Management 36: 396-412, 2008. DOI: 10.1016/j.jpainsymman.2007.10.020, PMID: 18448308.",10.1016/j.jpainsymman.2007.10.020,18448308,"<a href=""http://www.jpsmjournal.com/article/S0885-3924(08)00143-7/pdf"" target=""_blank"">Publisher's PDF</a>"
57,"Kamerman PR, Becker N, Fick LG. Interactions between metoclopramide and morphine: enhanced antinociception and motor dysfunction in rats. Clinical and Experimental Pharmacology and Physiology 34: 106-112, 2007. DOI: 10.1111/j.1440-1681.2007.04533.x, PMID: 17201744.",10.1111/j.1440-1681.2007.04533.x,17201744,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/17201744"" target=""_blank"">PubMed abstract</a>"
58,"Themistocleous A, Kamerman PR, Mitchell D. Pre-emptive ring-block with bupivacaine prevents the development of thermal hyperalgesia, but not sustained mechanical hyperalgesia, in rat tails exposed to ultraviolet A light. Journal of Pain 8: 208-214, 2007. DOI: 10.1016/j.jpain.2006.07.003, PMID: 17140854.",10.1016/j.jpain.2006.07.003,17140854,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/17140854"" target=""_blank"">PubMed abstract</a>"
59,"Weber J, Mitchell D, Kamerman PR. Oral administration of stavudine induces hyperalgesia without affecting activity in rats. Physiology and Behavior 92: 807-813, 2007. DOI: 10.1016/j.physbeh.2007.06.005, PMID: 17632188.",10.1016/j.physbeh.2007.06.005,17632188,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/17632188"" target=""_blank"">PubMed abstract</a>"
60,"Loram LC, Themistocleous AC, Fick LG, Kamerman PR. The time course of inflammatory cytokine secretion in a rat model of postoperative pain does not coincide with the onset of mechanical hyperalgesia. Canadian Journal of Physiology and Pharmacology 85: 613-620, 2007. DOI: 10.1139/Y07-054, PMID: 17823623.",10.1139/Y07-054,17823623,"<a href=""https://figshare.com/s/adbb65011f94f4fb5625"" target=""_blank"">Author post-print</a>"
61,"Kamerman P, Koller A, Loram L. Postoperative administration of the analgesic tramadol, but not the selective cyclo-oxygenase-2 inhibitor parecoxib, abolishes postoperative hyperalgesia in a new model of postoperative pain in rats. Pharmacology 80: 244-248, 2007. DOI: 10.1159/000104878, PMID: 17622776.",10.1159/000104878,17622776,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/17622776"" target=""_blank"">PubMed abstract</a>"
62,"Fuller A, Kamerman PR, Maloney SK, Mathee A, Mitchell G, Mitchell D. A year in the thermal life of free-ranging springbok (Antidorcus marsupialis). Journal of Experimental Biology 208: 2855-2864, 2005. DOI: 10.1242/jeb.01714, PMID: 16043590.",10.1242/jeb.01714,16043590,"<a href=""http://jeb.biologists.org/content/jexbio/208/15/2855.full.pdf"" target=""_blank"">Publisher's PDF</a>"
63,"Gray DA, Maloney SK, Kamerman PR. Lipopolysaccharide-induced fever in pekin ducks is mediated by prostaglandins and nitric oxide, and modulated by adrenocortical hormones. American Journal of Physiology: Regulatory, Integrative and Comparative Physiology 289: 1258-1264, 2005. DOI: 10.1152/ajpregu.00377.2005, PMID: 16037125.",10.1152/ajpregu.00377.2005,16037125,"<a href=""http://ajpregu.physiology.org/content/ajpregu/289/5/R1258.full.pdf"" target=""_blank"">Publisher's PDF</a>"
64,"Mphahlele NR, Fuller A, Roth J, Kamerman PR. Body temperature, behavior and plasma cortisol changes induced by chronic infusion of Staphylococcus aureus in goats. American Journal of Physiology: Regulatory, Integrative and Comparative Physiology 287: R863-R869, 2004. DOI: 10.1152/ajpregu.00064.2004, PMID: 15217786.",10.1152/ajpregu.00064.2004,15217786,"<a href=""http://ajpregu.physiology.org/content/ajpregu/287/4/R863.full.pdf"" target=""_blank"">Publisher's PDF</a>"
65,"Kamerman PR, Modisa BME, Mphahlele NR. Atorvastatin, a potent HMG-CoA reductase inhibitor, is not antipyretic in rats. Journal of Thermal Biology 29: 431-435, 2004. DOI: 10.1016/j.jtherbio.2004.08.012.",10.1016/j.jtherbio.2004.08.012,,"<a href=""http://www.sciencedirect.com/science/article/pii/S030645650400083X"" target=""_blank"">ScienceDirect abstract</a>"
66,"Maloney SK, Fuller A, Kamerman PR, Mitchell G, Mitchell D. Variation in body temperature in free-ranging western grey kangaroos (Macropus fuliginosus). Australian Mammology 26: 135-144, 2004.",10.1071/am04135,,"<a href=""http://www.publish.csiro.au/am/pdf/AM04135"" target=""_blank"">Publisher's PDF</a>"
67,"Fuller A, Kamerman PR, Maloney SK, Mitchell G, Mitchell D. Variability in brain and arterial blood temperatures in free-ranging ostriches in their natural habitat. Journal of Experimental Biology 20: 1171-1181, 2003. DOI: 10.1242/jeb.00230, PMID: 12604577.",10.1242/jeb.00230,12604577,"<a href=""http://jeb.biologists.org/content/jexbio/206/7/1171.full.pdf"" target=""_blank"">Publisher's PDF</a>"
68,"Kamerman PR, Laburn HP, Mitchell D. Inhibitors of nitric oxide synthesis block cold-induced thermogenesis in rats. Canadian Journal of Physiology and Pharmacology 81: 834-838, 2003. DOI: 10.1139/y03-069, PMID: 12897813.",10.1139/y03-069,12897813,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/12897813"" target=""_blank"">PubMed abstract</a>"
69,"Mitchell D, Maloney SK, Jessen C, Laburn HP, Kamerman PR, Mitchell G, Fuller A. Adaptive heterothermy and selective brain cooling in arid-zone mammals. Comparative Biochemistry and Physiology B 131: 571-585, 2002. DOI: 10.1016/S1096-4959(02)00012-X, PMID: 11923074.",10.1016/S1096-4959(02)00012-X,11923074,"<a href=""https://figshare.com/s/327bd944e7a8910129f0"" target=""_blank"">Author post-print</a>"
70,"Kamerman PR, Mitchell D, Laburn HP. Circadian differences in the effects nitric oxide synthase inhibitors have on body temperature, activity and feeding in rats. Pflugers Archiv: European Journal of Physiology 443: 609-616, 2002. DOI: 10.1007/s00424-001-0738-0, PMID: 11907828.",10.1007/s00424-001-0738-0,11907828,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/11907828"" target=""_blank"">PubMed abstract</a>"
71,"Kamerman PR, Mitchell D, Laburn HP. Effects of nitric oxide synthase inhibitors on the febrile response to muramyl dipeptide and lipopolysaccharide in rats. Journal of Comparative Physiology B 172: 441-446, 2002. DOI: 10.1007/s00360-002-0273-0, PMID: 12122460.",10.1007/s00360-002-0273-0,12122460,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/12122460"" target=""_blank"">PubMed abstract</a>"
72,"Kamerman PR, Di Zio LC, Fuller A. Miniature data loggers for remote measurement of body temperature in medium sized rodents. Journal of Thermal Biology 26: 159-163, 2001. DOI: 10.1016/S0306-4565(00)00037-1, PMID: 11240220.",10.1016/S0306-4565(00)00037-1,11240220,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/11240220"" target=""_blank"">PubMed abstract</a>"
73,"Kamerman PR, Fuller A, Faurie AS, Mitchell G, Mitchell D. Body temperature patterns during natural fevers in a herd of free-ranging impala (Aepyceros melampus). Veterinary Record 149: 26-27, 2001. DOI: 10.1136/vr.149.1.26, PMID: 11486773.",10.1136/vr.149.1.26,11486773,"<a href=""https://figshare.com/s/a7c76aeb303c39482a3d"" target=""_blank"">Author post-print</a>"
74,"Kamerman PR, Brooksbank R, Pitts N, Laburn HP. Heat stress increases the rate of tolerance development to lipopolysaccharide in rats. Journal of Thermal Biology 26: 589-594, 2001. DOI: 10.1016/S0306-4565(01)00005-5.",10.1016/S0306-4565(01)00005-5,,"<a href=""http://www.sciencedirect.com/science/article/pii/S0306456501000055"" target=""_blank"">ScienceDirect abstract</a>"
75,"Kamerman PR, Fuller A. Effects of nitric oxide synthase inhibitors on the febrile response to lipopolysaccharide and muramyl dipeptide in guinea pigs. Life Sciences 67: 2639-2645, 2000. DOI: 10.1016/S0024-3205(00)00847-X, PMID: 11104365.",10.1016/S0024-3205(00)00847-X,11104365,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/11104365"" target=""_blank"">PubMed abstract</a>"
76,"Fuller A, Maloney SK, Kamerman PR, Mitchell G, Mitchell D. Absence of selective brain cooling in free-ranging zebras in their natural habitat. Experimental Physiology 85: 209-217, 2000. DOI: 10.1111/j.1469-445X.2000.01954.x, PMID: 10751518.",10.1111/j.1469-445X.2000.01954.x,10751518,"<a href=""http://www.ncbi.nlm.nih.gov/pubmed/10751518"" target=""_blank"">PubMed abstract</a>"